"city_name";"mundi_code";"sc_code";"neighborhood";"district";"renta_neta_media_por_persona";"renta_neta_media_por_hogar";"media_de_la_renta_por_unidad_de_consumo";"mediana_de_la_renta_por_unidad_de_consumo";"renta_bruta_media_por_persona";"renta_bruta_media_por_hogar";"edad_media_de_la_poblacion";"porcentaje_de_poblacion_menor_de_18_anos";"porcentaje_de_poblacion_de_65_y_mas_anos";"tamano_medio_del_hogar";"porcentaje_de_hogares_unipersonales";"poblacion";"porcentaje_de_poblacion_espanola";"fuente_de_ingreso_salario";"fuente_de_ingreso_pensiones";"fuente_de_ingreso_prestaciones_por_desempleo";"fuente_de_ingreso_otras_prestaciones";"fuente_de_ingreso_otros_ingresos";"cluster"
"Barcelona";"801907122";"7122";"Horta";"Horta-Guinardó";15203;35391;21941;19250;18693;43514;47.3;15;26;2;35.6;1271;89.3;10681;4373;706;673;2260;3
"Barcelona";"801907123";"7123";"Horta";"Horta-Guinardó";16235;38359;23982;21350;19871;46949;46.2;14.1;25.1;2;31.9;1381;88.6;11781;4739;739;731;1881;3
"Barcelona";"801908001";"8001";"Vilapicina i la Torre Llobeta";"Nou Barris";14938;33872;21265;19250;17927;40650;48.2;12.6;28.3;2;32.9;1249;89.6;10044;5050;720;655;1458;3
"Barcelona";"801908002";"8002";"Vilapicina i la Torre Llobeta";"Nou Barris";16000;36453;23267;22050;19704;44891;47.1;14.4;26;2;31.9;1245;91.7;11616;4728;727;700;1933;3
"Barcelona";"801908003";"8003";"Vilapicina i la Torre Llobeta";"Nou Barris";14628;33627;20863;19250;17589;40434;48.3;12.7;27.8;2;31.9;1177;86.2;9445;5415;826;797;1107;3
"Barcelona";"801908004";"8004";"Vilapicina i la Torre Llobeta";"Nou Barris";13720;32453;19891;17150;16402;38796;46;14.5;25.8;2;30.4;1390;79.2;9239;4279;788;735;1360;3
"Barcelona";"801908005";"8005";"Vilapicina i la Torre Llobeta";"Nou Barris";15565;37098;22179;19950;18807;44827;48.8;11.1;28;2;27.6;1116;86.6;10557;4972;794;914;1570;3
"Barcelona";"801908006";"8006";"Vilapicina i la Torre Llobeta";"Nou Barris";14968;37349;21992;20650;18439;46010;44.6;15.6;22.1;2;30.2;1571;81.4;11695;3842;710;553;1638;3
"Barcelona";"801908007";"8007";"Vilapicina i la Torre Llobeta";"Nou Barris";15849;38611;23200;22050;19152;46657;47.6;13.5;28.1;2;29.1;1113;88.3;10711;5643;695;773;1331;3
"Barcelona";"801908008";"8008";"Vilapicina i la Torre Llobeta";"Nou Barris";15380;36558;22051;19950;18743;44553;47.2;13.7;26.1;2;29.3;1612;84.1;10884;4892;755;734;1478;3
"Barcelona";"801908009";"8009";"Vilapicina i la Torre Llobeta";"Nou Barris";14154;35182;20690;19250;17076;42444;44;14.7;19.2;2;31;1757;82.1;10856;3547;887;728;1058;3
"Barcelona";"801908010";"8010";"Vilapicina i la Torre Llobeta";"Nou Barris";16099;38079;23371;22050;19736;46681;47.2;13.1;24.5;2;30.7;1075;89;11876;4476;713;873;1799;3
"Barcelona";"801908011";"8011";"Vilapicina i la Torre Llobeta";"Nou Barris";16389;41364;24467;22050;20191;50959;45.7;15.6;23;3;27.7;1169;87.5;12590;4455;634;785;1727;2
"Barcelona";"801908012";"8012";"Vilapicina i la Torre Llobeta";"Nou Barris";15206;34868;22044;20650;18464;42340;46.6;13.2;22.5;2;35.2;1308;86.1;11575;4113;876;540;1360;3
"Barcelona";"801908013";"8013";"Vilapicina i la Torre Llobeta";"Nou Barris";14643;34436;21242;18550;17661;41533;47.7;15.2;27.9;2;32.3;1147;85.6;9330;5352;776;838;1364;3
"Barcelona";"801908014";"8014";"Vilapicina i la Torre Llobeta";"Nou Barris";13552;33133;19678;17150;16305;39864;44.4;14.8;20.2;2;32.4;1287;81.6;9715;3359;846;868;1516;3
"Barcelona";"801908015";"8015";"Vilapicina i la Torre Llobeta";"Nou Barris";12962;31140;18760;17150;15369;36922;44.9;14.9;21.7;2;34.3;1428;79.1;9389;3447;891;683;959;3
"Barcelona";"801908016";"8016";"Vilapicina i la Torre Llobeta";"Nou Barris";14285;32849;20771;19250;17127;39385;46;16;26.8;2;34.7;1107;85;9047;4786;668;797;1829;3
"Barcelona";"801908017";"8017";"Vilapicina i la Torre Llobeta";"Nou Barris";15920;37156;22747;21350;19594;45730;47.1;14;28.4;2;32.4;1360;85.4;10118;5751;664;801;2260;3
"Barcelona";"801908018";"8018";"Vilapicina i la Torre Llobeta";"Nou Barris";15127;35831;21685;19950;18077;42817;47.4;12.3;26.4;2;33.6;1487;85.9;9782;5362;834;703;1396;3
"Barcelona";"801908019";"8019";"Vilapicina i la Torre Llobeta";"Nou Barris";13226;31990;19214;17850;15894;38445;45.3;14;22.3;2;33.6;1792;76.6;9163;3825;813;673;1421;3
"Barcelona";"801908020";"8020";"Porta";"Nou Barris";13863;32009;19798;17850;16802;38795;45.1;14;22.4;2;37.8;1372;81;9853;3832;803;749;1565;3
"Barcelona";"801908021";"8021";"Porta";"Nou Barris";14242;33734;20405;17850;17253;40866;46.1;14;24.1;2;31.1;1456;83.4;10430;4030;804;600;1389;3
"Barcelona";"801908022";"8022";"Porta";"Nou Barris";14588;36828;21039;19950;17640;44533;47;12.7;24.5;2;24.4;1224;83.7;9676;4960;814;704;1485;3
"Barcelona";"801908023";"8023";"Porta";"Nou Barris";13020;30500;18733;17150;15472;36246;44;15.6;20.3;2;35.1;1378;79.7;9331;3044;1002;719;1376;3
"Barcelona";"801908024";"8024";"Porta";"Nou Barris";14368;33206;20356;18550;17245;39855;46.7;13.5;25.5;2;34.4;1338;83.8;9498;4741;749;770;1487;3
"Barcelona";"801908025";"8025";"Porta";"Nou Barris";12771;29122;18297;16450;15102;34438;45.8;14.5;23.5;2;37.9;1176;80.2;9282;3670;850;515;784;3
"Barcelona";"801908026";"8026";"Porta";"Nou Barris";14193;34754;21161;19250;17327;42428;44.7;16.9;22.6;2;31.3;1301;82.9;10620;3831;774;750;1353;3
"Barcelona";"801908027";"8027";"Porta";"Nou Barris";15451;36517;22573;21350;18653;44086;45.5;17.2;25.3;2;29.8;1402;89.8;11146;4357;698;957;1495;3
"Barcelona";"801908028";"8028";"Porta";"Nou Barris";13434;31823;19407;17850;15743;37293;48;12.2;30.3;2;28.3;1058;87.6;8050;4946;802;845;1100;3
"Barcelona";"801908029";"8029";"Porta";"Nou Barris";12250;28134;17401;15750;14361;32981;44.5;16.8;20.1;2;36.2;1497;88.1;8323;3455;780;1139;663;3
"Barcelona";"801908030";"8030";"Porta";"Nou Barris";12515;31827;18616;17150;14759;37534;43.3;16.8;20.9;3;26.7;1463;79.5;9102;3202;781;624;1050;2
"Barcelona";"801908031";"8031";"Porta";"Nou Barris";14026;32485;19826;18550;16619;38491;47.6;14.8;31.2;2;31.1;1277;86.6;8670;5466;727;741;1015;3
"Barcelona";"801908032";"8032";"Porta";"Nou Barris";14205;35011;20822;19950;17015;41937;47.4;13.7;28;2;26.1;1270;85.5;9874;4691;747;715;989;3
"Barcelona";"801908033";"8033";"Porta";"Nou Barris";12228;29906;17628;15750;14270;34901;45.4;15.1;22.1;2;31.6;1450;79.8;8237;3282;947;740;1065;3
"Barcelona";"801908034";"8034";"Porta";"Nou Barris";11151;26272;16003;14350;12902;30398;47.2;15.1;27;2;33.4;1224;75.1;6854;3924;839;552;734;3
"Barcelona";"801908035";"8035";"Porta";"Nou Barris";13453;28176;18524;17150;15776;33043;50.2;10.3;29.4;2;37.1;1344;40;8737;4558;860;638;983;3
"Barcelona";"801908036";"8036";"Porta";"Nou Barris";10929;26473;15571;14350;12600;30521;44.8;14.5;21.8;2;31.7;1520;77.4;7430;3102;829;730;509;3
"Barcelona";"801908037";"8037";"Porta";"Nou Barris";12752;30664;18038;16450;15035;36155;46.2;13.7;25.4;2;32.7;1545;81.1;8469;3929;707;723;1207;3
"Barcelona";"801908038";"8038";"el Turó de la Peira";"Nou Barris";11709;29694;17051;15050;13760;34894;42.8;16.2;18.6;3;31.7;1556;76.2;8303;3131;882;775;669;2
"Barcelona";"801908039";"8039";"el Turó de la Peira";"Nou Barris";11775;28405;16709;15050;13851;33414;45.7;15.1;23.9;2;34.2;1501;76.1;7577;3913;775;679;907;3
"Barcelona";"801908040";"8040";"el Turó de la Peira";"Nou Barris";10606;26451;15442;13650;12325;30736;41.7;18.9;16.8;2;32.3;1875;80.6;7652;2415;894;787;576;3
"Barcelona";"801908041";"8041";"el Turó de la Peira";"Nou Barris";8659;25105;13066;11200;9925;28774;38.1;21.2;11.9;3;28.3;2548;63.6;6137;1835;915;556;483;2
"Barcelona";"801908042";"8042";"el Turó de la Peira";"Nou Barris";14581;35243;21104;18550;17432;42134;50.8;12.9;33.5;2;28.4;1235;87.6;9650;5355;481;858;1089;3
"Barcelona";"801908043";"8043";"el Turó de la Peira";"Nou Barris";12604;28775;17850;16450;14737;33646;47.8;13.8;26.7;2;34.5;1131;89.8;8136;4245;739;1001;617;3
"Barcelona";"801908044";"8044";"el Turó de la Peira";"Nou Barris";10863;26674;15685;14350;12500;30696;44;15.6;18.9;2;35;1257;76;7164;3241;850;736;509;3
"Barcelona";"801908045";"8045";"el Turó de la Peira";"Nou Barris";10671;27651;15658;13650;12497;32383;42.6;16.1;16.3;3;32;1731;70.8;7775;2510;959;740;513;2
"Barcelona";"801908046";"8046";"el Turó de la Peira";"Nou Barris";11808;26839;16676;15050;13708;31158;45;15;20.6;2;37.5;1402;77.8;8126;3205;905;702;771;3
"Barcelona";"801908047";"8047";"el Turó de la Peira";"Nou Barris";9837;25809;14409;12950;11234;29472;43.1;17.4;19.2;3;36.3;1575;69;6389;2706;1004;675;460;2
"Barcelona";"801908048";"8048";"Can Peguera";"Nou Barris";9131;21560;13047;11550;10061;23756;45.7;16.3;23.9;2;31;940;89.3;4573;3557;680;1067;185;3
"Barcelona";"801908049";"8049";"Can Peguera";"Nou Barris";11371;25708;16301;15050;13028;29454;45.5;15.3;21.7;2;39.5;1206;89.4;7367;3206;841;999;615;3
"Barcelona";"801908050";"8050";"la Guineueta";"Nou Barris";16457;40606;24013;22750;19879;49049;49.4;12.4;33;2;24.7;1369;90.9;10088;6659;565;877;1691;3
"Barcelona";"801908051";"8051";"la Guineueta";"Nou Barris";15439;39901;23082;20650;18867;48761;43.3;21.1;19.3;3;23;1308;93.1;12644;3624;754;747;1098;2
"Barcelona";"801908052";"8052";"la Guineueta";"Nou Barris";14588;34690;21247;19950;17299;41138;47.6;14.3;28.2;2;28.3;894;88.5;9511;4650;788;972;1378;3
"Barcelona";"801908053";"8053";"la Guineueta";"Nou Barris";15788;39142;23474;22050;19014;47139;49.9;13.9;33.4;2;27.5;1142;92.4;9933;5744;609;879;1848;3
"Barcelona";"801908054";"8054";"la Guineueta";"Nou Barris";14797;33599;21052;19950;17614;39996;50.3;12.2;32.2;2;32.1;1661;91.2;9593;5564;724;737;996;3
"Barcelona";"801908055";"8055";"la Guineueta";"Nou Barris";18479;45705;27144;25550;22560;55798;51.1;12.3;38.8;2;25.2;1801;92.9;10592;8222;532;1026;2189;3
"Barcelona";"801908056";"8056";"la Guineueta";"Nou Barris";13428;31664;19174;18550;15895;37482;48.4;12.8;26.1;2;34.2;1465;86.5;8703;4790;719;752;931;3
"Barcelona";"801908057";"8057";"la Guineueta";"Nou Barris";13545;33119;19802;18550;15956;39013;48.5;13.7;27.2;2;30;1318;86.6;9083;4606;696;708;863;3
"Barcelona";"801908058";"8058";"la Guineueta";"Nou Barris";12380;29541;17812;17150;14361;34268;46.5;13.3;23.8;2;30.5;1612;86.3;8346;3712;723;973;607;3
"Barcelona";"801908059";"8059";"la Guineueta";"Nou Barris";13322;31773;19244;18550;15749;37561;46.2;14.8;23.2;2;30;982;89.3;9463;3999;789;770;727;3
"Barcelona";"801908060";"8060";"Canyelles";"Nou Barris";15104;35607;21831;20300;17927;42262;49.1;13;32;2;26.2;1177;94.4;9492;5951;634;886;964;3
"Barcelona";"801908061";"8061";"Canyelles";"Nou Barris";12887;30313;18801;18550;15132;35593;46.7;14.1;26.3;2;31;1635;93;8806;3980;772;791;782;3
"Barcelona";"801908062";"8062";"Canyelles";"Nou Barris";14325;35271;20920;19950;16954;41743;49.3;11;31.5;2;23.5;1142;95.4;8357;6091;737;1085;683;3
"Barcelona";"801908063";"8063";"Canyelles";"Nou Barris";17073;40217;24631;24150;20325;47876;53;10.7;40.2;2;25.4;1050;95.6;9252;7884;525;991;1672;3
"Barcelona";"801908064";"8064";"Canyelles";"Nou Barris";12497;32002;18525;17850;14570;37310;45.5;15.8;23.9;3;24.4;1778;91.6;8340;3891;823;850;666;2
"Barcelona";"801908065";"8065";"les Roquetes";"Nou Barris";9529;27020;14593;13650;10934;31004;37.7;22;12.8;3;24.4;1744;77;6581;2026;924;878;525;2
"Barcelona";"801908066";"8066";"les Roquetes";"Nou Barris";8878;24276;13552;12950;10141;27728;38.7;20.5;14.1;3;27.3;1616;78.3;6155;2037;778;743;427;2
"Barcelona";"801908067";"8067";"les Roquetes";"Nou Barris";11432;29936;17081;15750;13266;34739;41.9;17.1;17.8;3;25.7;1783;80.2;8133;2883;749;738;763;2
"Barcelona";"801908068";"8068";"les Roquetes";"Nou Barris";9917;26863;14930;14350;11323;30672;41;18.2;18.5;3;26.7;1899;74.2;6624;2742;793;608;555;2
"Barcelona";"801908069";"8069";"les Roquetes";"Nou Barris";10213;27186;15002;14350;11681;31095;42.6;15.9;19.1;3;26.5;1531;74.3;6729;2894;763;747;548;2
"Barcelona";"801908070";"8070";"les Roquetes";"Nou Barris";9840;25123;14433;13650;11231;28676;41.7;18;18.9;2;29;1415;74.7;6294;2871;803;756;507;3
"Barcelona";"801908071";"8071";"les Roquetes";"Nou Barris";10600;27189;15468;14350;12126;31104;43;16.3;20.1;3;27.9;1676;77.8;6925;2849;877;742;733;2
"Barcelona";"801908072";"8072";"les Roquetes";"Nou Barris";11920;30545;17646;17150;13812;35396;45.3;16.8;25.7;3;24.2;1198;82.1;7378;4016;769;776;874;2
"Barcelona";"801908073";"8073";"les Roquetes";"Nou Barris";9738;23061;13885;12950;11100;26286;41.5;16.9;16;2;37.5;1714;70.1;6523;2508;888;786;395;3
"Barcelona";"801908074";"8074";"les Roquetes";"Nou Barris";9866;25568;14492;12250;11333;29370;40.4;19.4;16.6;3;31.1;1497;71.6;6641;2432;874;771;615;2
"Barcelona";"801908075";"8075";"Verdun";"Nou Barris";11365;26659;16335;15050;13233;31039;43.8;16.1;20.5;2;35.3;1871;74.7;7953;3143;871;629;636;3
"Barcelona";"801908076";"8076";"Verdun";"Nou Barris";12270;27851;17459;15750;14287;32429;47.6;13.2;28.8;2;35.7;1582;81.6;7834;4091;817;603;943;3
"Barcelona";"801908077";"8077";"Verdun";"Nou Barris";9755;24640;14194;13650;11057;27929;43;17.6;20;3;33.5;1422;84.9;6233;2723;670;1040;392;2
"Barcelona";"801908078";"8078";"Verdun";"Nou Barris";10560;24071;14854;12950;12127;27642;43.9;14.7;18.9;2;36.9;1542;74.1;7145;3009;879;711;382;3
"Barcelona";"801908079";"8079";"Verdun";"Nou Barris";10364;24873;15070;13650;11984;28762;42.5;16.7;18.1;2;37;1433;75.5;7246;2528;975;728;507;3
"Barcelona";"801908080";"8080";"Verdun";"Nou Barris";11541;27839;16611;15050;13367;32244;44.1;15.2;22.4;2;33.9;1516;76.1;7693;3394;826;662;792;3
"Barcelona";"801908081";"8081";"Verdun";"Nou Barris";9957;25777;14726;12950;11565;29938;40.4;20.6;15.9;3;30.8;1628;70.7;6811;2434;922;581;818;2
"Barcelona";"801908082";"8082";"Verdun";"Nou Barris";11723;27036;16545;15050;13610;31389;45.8;13.4;24.3;2;33.9;1568;77.2;7883;3385;787;650;905;3
"Barcelona";"801908083";"8083";"la Prosperitat";"Nou Barris";11581;28112;16656;15050;13552;32898;44.2;15.9;22.3;2;31;1290;74.4;7871;3108;732;795;1047;3
"Barcelona";"801908084";"8084";"la Prosperitat";"Nou Barris";12248;28612;17606;16450;14270;33336;47.2;14.8;27.7;2;36;1119;85.2;8010;4030;665;678;887;3
"Barcelona";"801908085";"8085";"la Prosperitat";"Nou Barris";11716;28428;17090;15750;13729;33311;43.2;14.9;18.5;2;29.6;1439;77.9;8278;2903;965;630;952;3
"Barcelona";"801908086";"8086";"la Prosperitat";"Nou Barris";12306;29757;17831;16450;14356;34712;45;15.4;24;2;32.9;1663;79.5;8164;3350;838;824;1180;3
"Barcelona";"801908087";"8087";"la Prosperitat";"Nou Barris";12239;28848;17420;15750;14290;33681;46.1;15.5;25.6;2;34.5;1232;82.5;7874;4120;886;482;929;3
"Barcelona";"801908088";"8088";"la Prosperitat";"Nou Barris";11903;28571;17252;15750;13918;33409;44.3;15.5;22;2;32.6;1275;81.7;8232;3421;787;629;849;3
"Barcelona";"801908089";"8089";"la Prosperitat";"Nou Barris";11983;28329;17096;15050;14062;33244;44.9;15.3;22.7;2;32.1;1219;79.1;8030;3571;879;583;999;3
"Barcelona";"801908090";"8090";"la Prosperitat";"Nou Barris";12724;29840;18159;15750;14963;35092;45.9;15.1;26;2;33.3;1199;83.8;8591;3767;821;539;1245;3
"Barcelona";"801908091";"8091";"la Prosperitat";"Nou Barris";12179;29916;17551;16450;14093;34615;48;11;28.1;2;27.1;1178;82.9;7441;4106;813;749;983;3
"Barcelona";"801908092";"8092";"la Prosperitat";"Nou Barris";14026;33998;20663;17850;16690;40454;49.4;13.4;33;2;28.3;975;85.9;8468;5433;677;861;1251;3
"Barcelona";"801908093";"8093";"la Prosperitat";"Nou Barris";11582;27731;16786;15750;13501;32325;45.4;16.1;23.9;2;31.6;1257;86.8;7675;3750;747;632;697;3
"Barcelona";"801908094";"8094";"la Prosperitat";"Nou Barris";13323;30542;18782;17850;15436;35385;51.2;10.7;36;2;27.9;1452;89.2;7373;5539;695;781;1048;3
"Barcelona";"801908095";"8095";"la Prosperitat";"Nou Barris";15111;36309;21700;20650;18158;43629;49.5;13.2;31.5;2;27.4;1066;91.8;10233;5713;585;650;977;3
"Barcelona";"801908096";"8096";"la Prosperitat";"Nou Barris";12477;31558;18481;17150;14723;37238;43.6;16.4;20.8;3;27.8;1535;84.4;8452;3410;908;864;1089;2
"Barcelona";"801908097";"8097";"la Prosperitat";"Nou Barris";11925;28935;17401;15750;13946;33839;43.9;16.5;20.9;2;34.5;1317;84.9;8379;3289;937;711;630;3
"Barcelona";"801908098";"8098";"la Prosperitat";"Nou Barris";11661;28465;17050;15050;13529;33026;44.6;15.4;21.1;2;30.9;1254;82.3;8101;3155;873;834;567;3
"Barcelona";"801908099";"8099";"la Prosperitat";"Nou Barris";11793;28899;17158;15050;13968;34227;42;15.9;18.3;2;30.3;1432;78.2;8991;2767;891;644;675;3
"Barcelona";"801908100";"8100";"la Prosperitat";"Nou Barris";12325;28107;17496;16450;14427;32901;45.8;13.8;22.7;2;33.9;1270;81.7;8898;3413;782;569;765;3
"Barcelona";"801908101";"8101";"la Prosperitat";"Nou Barris";12493;30139;18304;16450;14563;35134;46.9;14.7;27.2;2;33.7;1727;85.9;7613;4319;754;881;996;3
"Barcelona";"801908102";"8102";"la Prosperitat";"Nou Barris";10588;24933;15265;14350;12170;28658;46.2;13.2;25;2;37.3;1407;75.7;6811;3251;811;672;626;3
"Barcelona";"801908103";"8103";"la Trinitat Nova";"Nou Barris";8965;21969;12886;12250;10104;24760;40.3;18;14.1;2;35.1;1641;68.7;6139;2010;926;711;318;3
"Barcelona";"801908104";"8104";"la Trinitat Nova";"Nou Barris";9928;23775;14123;12950;11300;27062;42.2;15.3;16.3;2;36.2;1194;77.7;6713;2595;890;847;256;3
"Barcelona";"801908105";"8105";"la Trinitat Nova";"Nou Barris";9990;26079;14739;13650;11361;29658;43.4;17.5;19.1;3;27.4;1456;79.1;6324;2921;811;744;561;2
"Barcelona";"801908106";"8106";"la Trinitat Nova";"Nou Barris";9594;26478;14216;12950;11048;30491;41.5;18;18;3;27.9;1191;67.6;6571;2360;785;760;572;2
"Barcelona";"801908107";"8107";"la Trinitat Nova";"Nou Barris";10093;25327;14711;14350;11405;28619;44;15.5;19.3;3;31.5;1907;86.7;6091;2941;884;1007;482;2
"Barcelona";"801908108";"8108";"Torre Baró";"Nou Barris";9268;27196;14208;12950;10577;31035;38.5;21.3;12;3;24.4;1853;76.2;6552;1838;791;855;541;2
"Barcelona";"801908109";"8109";"Torre Baró";"Nou Barris";8871;25859;13864;13650;9938;28968;41.9;18.3;17.4;3;24.3;967;88.6;5348;2639;812;978;161;2
"Barcelona";"801908110";"8110";"Ciutat Meridiana";"Nou Barris";7346;21650;11238;10150;8186;24124;37.5;22.2;12.6;3;24.1;1972;62.8;4785;1785;732;688;195;2
"Barcelona";"801908111";"8111";"Ciutat Meridiana";"Nou Barris";8373;24641;12888;12250;9326;27445;40;19.6;17.1;3;24.1;1645;68.4;5175;2365;989;609;189;2
"Barcelona";"801908112";"8112";"Ciutat Meridiana";"Nou Barris";8607;25867;13157;11550;9821;29516;40.4;19.9;16.6;3;22.3;1696;67.3;5584;2336;810;655;436;2
"Barcelona";"801908113";"8113";"Ciutat Meridiana";"Nou Barris";8459;24320;12771;11550;9496;27301;40.3;20.1;18.8;3;25.2;1736;70.8;5053;2742;723;642;336;2
"Barcelona";"801908114";"8114";"Ciutat Meridiana";"Nou Barris";9165;27026;14007;12950;10316;30420;41.1;19.7;19.3;3;19.5;1972;70.3;5575;2838;783;819;300;2
"Barcelona";"801908115";"8115";"Ciutat Meridiana";"Nou Barris";8675;25046;13016;11550;9766;28195;40.7;19.3;17.2;3;24.7;1705;65.2;5473;2483;814;649;347;2
"Barcelona";"801908116";"8116";"Vallbona";"Nou Barris";9458;26436;14490;12950;10737;30011;39.2;22.1;13.4;3;25.9;1328;83.7;6440;2007;787;891;612;2
"Barcelona";"801908215";"8215";"la Guineueta";"Nou Barris";16305;39737;24232;22050;19728;48080;44.3;17.4;23.9;2;27.7;1313;82.3;11567;4946;784;817;1614;3
"Barcelona";"801909001";"9001";"la Trinitat Vella";"Sant Andreu";7903;24524;12179;10150;8900;27621;37.5;22.1;12.2;3;26;2615;59.7;5253;1710;885;726;325;2
"Barcelona";"801909002";"9002";"la Trinitat Vella";"Sant Andreu";8978;25363;13671;11550;10278;29034;40.2;19.1;15.2;3;27.5;2068;66.7;6346;2125;831;618;358;2
"Barcelona";"801909003";"9003";"la Trinitat Vella";"Sant Andreu";8848;24645;13369;12250;9984;27808;40.1;19.7;17.4;3;27.4;2115;68.6;5545;2497;951;623;368;2
"Barcelona";"801909004";"9004";"la Trinitat Vella";"Sant Andreu";9965;27495;14957;13650;11457;31610;42;17.7;17.9;3;23.2;1681;72.2;6653;2705;910;572;617;2
"Barcelona";"801909005";"9005";"la Trinitat Vella";"Sant Andreu";12575;33876;18963;17850;14977;40348;40.7;18.4;15.5;3;25.7;1606;82.5;10001;2354;891;663;1067;2
"Barcelona";"801909006";"9006";"Baró de Viver";"Sant Andreu";9896;26270;14800;13650;11107;29486;42.2;19.3;17.5;3;26.3;1273;87.1;6013;2511;907;1259;404;2
"Barcelona";"801909007";"9007";"Baró de Viver";"Sant Andreu";9294;23398;13724;12950;10441;26285;40.6;17.9;15.3;3;33.1;1318;81.4;5984;2512;783;911;250;2
"Barcelona";"801909008";"9008";"el Bon Pastor";"Sant Andreu";17540;49517;28196;25550;22624;63868;34.8;31.9;5.7;3;21.6;1857;93;17848;1452;651;905;1768;2
"Barcelona";"801909009";"9009";"el Bon Pastor";"Sant Andreu";13383;36770;20728;18550;16127;44311;42.1;21.4;21.3;3;21.5;1415;91.4;9937;3423;757;868;1142;2
"Barcelona";"801909010";"9010";"el Bon Pastor";"Sant Andreu";12284;29386;17688;16450;14213;34001;46.9;13.8;24.6;2;28.3;1799;91.2;7599;4074;782;1069;690;3
"Barcelona";"801909011";"9011";"el Bon Pastor";"Sant Andreu";10631;27700;15877;15050;12067;31444;43.3;16.8;21.1;3;26.8;1651;86.6;6356;3195;927;1059;530;2
"Barcelona";"801909013";"9013";"el Bon Pastor";"Sant Andreu";9179;25279;13821;12950;10509;28944;39.6;21.3;14.3;3;26.7;2000;77;6269;2347;791;788;315;2
"Barcelona";"801909014";"9014";"el Bon Pastor";"Sant Andreu";10630;28561;15780;15050;12285;33008;43.1;16.9;20;3;25.5;1512;53.2;7275;2998;882;639;491;2
"Barcelona";"801909015";"9015";"el Bon Pastor";"Sant Andreu";10611;26595;15490;15050;12335;30915;41.8;17.3;16.8;2;31.1;1801;77.5;7530;2692;947;622;543;3
"Barcelona";"801909016";"9016";"Sant Andreu";"Sant Andreu";16567;41073;24363;22050;20175;50019;47.4;11.6;23.3;2;22.8;1331;95;11784;5312;872;864;1343;3
"Barcelona";"801909017";"9017";"Sant Andreu";"Sant Andreu";15969;39123;23602;22050;19597;48011;43;16.5;18.3;2;28;1509;91.5;12755;3291;817;798;1935;3
"Barcelona";"801909018";"9018";"Sant Andreu";"Sant Andreu";15190;37543;22412;21350;18682;46175;45.5;17.1;23.7;2;25;1489;94.8;12014;3927;802;962;978;3
"Barcelona";"801909019";"9019";"Sant Andreu";"Sant Andreu";16517;44314;25118;24150;20496;54990;42.9;17.6;18.8;3;18.7;2677;93.4;13568;3963;719;843;1402;2
"Barcelona";"801909020";"9020";"Sant Andreu";"Sant Andreu";16871;39481;24427;22050;20666;48362;48.9;12.3;30.2;2;29;1142;92.7;11125;6383;645;704;1807;3
"Barcelona";"801909021";"9021";"Sant Andreu";"Sant Andreu";17409;41919;25889;23450;21577;51955;45.7;14.7;24.8;2;28.4;1372;89.6;12657;5188;681;721;2330;3
"Barcelona";"801909022";"9022";"Sant Andreu";"Sant Andreu";16888;41498;24983;22050;20961;51506;45;15.5;23.5;2;26.8;1275;90.5;12370;4480;798;877;2436;3
"Barcelona";"801909023";"9023";"Sant Andreu";"Sant Andreu";16767;42751;25184;23450;20798;53030;43.3;17.2;19.1;3;25.1;1237;92;13717;3871;807;908;1496;2
"Barcelona";"801909024";"9024";"Sant Andreu";"Sant Andreu";16594;38330;24372;22050;20456;47250;45.8;15.9;24.5;2;30.9;1179;92.7;12739;4606;673;1001;1438;3
"Barcelona";"801909025";"9025";"Sant Andreu";"Sant Andreu";17352;38597;24910;23450;21630;48113;44.8;16.3;21.6;2;33.6;1188;89.9;13509;4412;737;695;2277;3
"Barcelona";"801909026";"9026";"Sant Andreu";"Sant Andreu";17198;41226;25031;22050;21087;50549;47;13.2;25.9;2;27.5;1520;90.6;11825;5212;745;771;2535;3
"Barcelona";"801909027";"9027";"Sant Andreu";"Sant Andreu";17517;42519;25628;24850;21432;52019;48.1;11.5;29.8;2;22.7;1299;93.6;11708;6318;736;1143;1526;3
"Barcelona";"801909028";"9028";"Sant Andreu";"Sant Andreu";18244;49922;28408;25550;23215;63524;39.9;24.7;12.7;3;19.5;1601;98.1;16683;3019;657;693;2163;2
"Barcelona";"801909029";"9029";"Sant Andreu";"Sant Andreu";15961;36730;22659;19950;19237;44269;47.9;12.7;28.6;2;29.1;1099;91.3;10854;5290;724;847;1522;3
"Barcelona";"801909030";"9030";"Sant Andreu";"Sant Andreu";17009;41290;25543;24850;20984;50941;43.3;20.8;19.5;2;27.6;1448;94.5;14260;3362;718;817;1827;3
"Barcelona";"801909031";"9031";"Sant Andreu";"Sant Andreu";17148;43021;26214;24850;21552;54071;42.7;22.4;17.2;3;31;1145;95;15234;3120;688;717;1793;2
"Barcelona";"801909032";"9032";"Sant Andreu";"Sant Andreu";12916;32718;19211;18550;15512;39293;38.7;22.9;12.5;3;27.7;2193;87.2;10603;2357;824;1070;658;2
"Barcelona";"801909033";"9033";"Sant Andreu";"Sant Andreu";14997;33696;21723;20650;18162;40806;44;15.2;21.2;2;35.2;3187;86.7;11787;3777;807;749;1042;3
